id_fecha,fecha,dia,mes,año,trimestre
1,2023-01-05,5,1,2023,Q1
2,2023-01-06,6,1,2023,Q1
3,2023-01-10,10,1,2023,Q1
4,2023-01-11,11,1,2023,Q1
5,2023-01-12,12,1,2023,Q1
6,2023-01-13,13,1,2023,Q1
7,2023-01-14,14,1,2023,Q1
8,2023-01-15,15,1,2023,Q1
9,2023-01-16,16,1,2023,Q1
10,2023-01-17,17,1,2023,Q1
11,2023-01-18,18,1,2023,Q1
12,2023-01-19,19,1,2023,Q1
13,2023-01-20,20,1,2023,Q1
14,2023-01-21,21,1,2023,Q1
15,2023-01-22,22,1,2023,Q1
16,2023-01-23,23,1,2023,Q1
17,2023-01-24,24,1,2023,Q1
18,2023-01-25,25,1,2023,Q1
19,2023-01-26,26,1,2023,Q1
20,2023-01-27,27,1,2023,Q1
21,2023-01-28,28,1,2023,Q1
22,2023-01-29,29,1,2023,Q1
23,2023-01-30,30,1,2023,Q1
24,2023-01-31,31,1,2023,Q1
25,2023-02-01,1,2,2023,Q1
26,2023-02-02,2,2,2023,Q1
27,2023-02-03,3,2,2023,Q1
28,2023-02-04,4,2,2023,Q1
29,2023-02-05,5,2,2023,Q1
30,2023-02-06,6,2,2023,Q1
31,2023-02-07,7,2,2023,Q1
32,2023-02-08,8,2,2023,Q1
33,2023-02-09,9,2,2023,Q1
34,2023-02-10,10,2,2023,Q1
35,2023-02-11,11,2,2023,Q1
36,2023-02-12,12,2,2023,Q1
37,2023-02-13,13,2,2023,Q1
38,2023-02-14,14,2,2023,Q1
39,2023-02-15,15,2,2023,Q1
40,2023-02-16,16,2,2023,Q1
41,2023-02-17,17,2,2023,Q1
42,2023-02-18,18,2,2023,Q1
43,2023-02-19,19,2,2023,Q1
44,2023-02-20,20,2,2023,Q1
45,2023-02-21,21,2,2023,Q1
46,2023-02-22,22,2,2023,Q1
47,2023-02-23,23,2,2023,Q1
48,2023-02-24,24,2,2023,Q1
49,2023-02-25,25,2,2023,Q1
50,2023-02-26,26,2,2023,Q1
51,2023-02-27,27,2,2023,Q1
52,2023-02-28,28,2,2023,Q1
53,2023-03-01,1,3,2023,Q1
54,2023-03-02,2,3,2023,Q1
55,2023-03-03,3,3,2023,Q1
